"source_system;client_id;snapshot_ts;item_internal_id;item_name;location;subsidiary;stock_status;quantity_on_hand;quantity_available;average_cost"
"netsuite;vonderk;2026-07-20 14:19;7819;INS-DADO-SETH-NG;Producción Mentrau;MENTRAU;En producción;8;8;7039.29"
"netsuite;vonderk;2026-07-20 14:19;7819;INS-DADO-SETH-NG;Almacén General Mentrau;MENTRAU;Buen estado Otros;133;133;7039.29"
"netsuite;vonderk;2026-07-20 14:19;8264;INS-DADO-SETH-NG2;Almacén General Mentrau;MENTRAU;Buen estado PT;300;300;3117.75"
"netsuite;vonderk;2026-07-20 14:19;8417;INS-DIMMER HS;Almacén General Golau;GOLAU;En producción;11;11;4640.08"
"netsuite;vonderk;2026-07-20 14:19;8417;INS-DIMMER HS;Almacén General Tds;TDS;Buen estado PT;2;2;4640.08"
"netsuite;vonderk;2026-07-20 14:19;8417;INS-DIMMER HS;Almacén General Mentrau;MENTRAU;Buen estado PT;1000;1000;4640.08"
"netsuite;vonderk;2026-07-20 14:19;8417;INS-DIMMER HS;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;4640.08"
"netsuite;vonderk;2026-07-20 14:19;8417;INS-DIMMER HS;Almacén General Golau;GOLAU;Buen estado Otros;83;83;4640.08"
"netsuite;vonderk;2026-07-20 14:19;8417;INS-DIMMER HS;Almacén General Golau;GOLAU;Buen estado Otros;919;919;4640.08"
"netsuite;vonderk;2026-07-20 14:19;8417;INS-DIMMER HS;Almacén General Golau;GOLAU;Buen estado Otros;22;22;4640.08"
"netsuite;vonderk;2026-07-20 14:19;8418;INS-DIMMER ST;Almacén General Golau;GOLAU;En producción;1;1;2788.92"
"netsuite;vonderk;2026-07-20 14:19;8418;INS-DIMMER ST;Almacén General Golau;GOLAU;Buen estado Otros;498;498;2788.92"
"netsuite;vonderk;2026-07-20 14:19;8418;INS-DIMMER ST;Almacén General Golau;GOLAU;Buen estado Otros;1;1;2788.92"
"netsuite;vonderk;2026-07-20 14:19;11969;INS-DVHS-18W230;Almacén General Mentrau;MENTRAU;Buen estado Otros;2;2;1368.125"
"netsuite;vonderk;2026-07-20 14:19;11796;INS-DVHS-32W230;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;4;4;1369.50"
"netsuite;vonderk;2026-07-20 14:19;11796;INS-DVHS-32W230;Producción Mentrau;MENTRAU;Buen estado Otros;1;1;1369.50"
"netsuite;vonderk;2026-07-20 14:19;11797;INS-DVHS-64W230;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;1;1;2743.12"
"netsuite;vonderk;2026-07-20 14:19;8482;INS-DV-SPOTK10-220;Producción Mentrau;MENTRAU;En producción;6;6;219.22"
"netsuite;vonderk;2026-07-20 14:19;8482;INS-DV-SPOTK10-220;Producción Mentrau;MENTRAU;En producción;33;33;219.22"
"netsuite;vonderk;2026-07-20 14:19;8482;INS-DV-SPOTK10-220;Almacén General Mentrau;MENTRAU;Buen estado Otros;92;92;219.22"
"netsuite;vonderk;2026-07-20 14:19;8483;INS-DV-SPOTK10-24;Producción Mentrau;MENTRAU;En producción;1;1;219.22"
"netsuite;vonderk;2026-07-20 14:19;8483;INS-DV-SPOTK10-24;Almacén General Mentrau;MENTRAU;Buen estado Otros;10;10;219.22"
"netsuite;vonderk;2026-07-20 14:19;8484;INS-DV-SPOTK20-220;Producción Mentrau;MENTRAU;En producción;55;55;219.22"
"netsuite;vonderk;2026-07-20 14:19;8484;INS-DV-SPOTK20-220;Almacén General Mentrau;MENTRAU;Buen estado Otros;7;7;219.22"
"netsuite;vonderk;2026-07-20 14:19;8484;INS-DV-SPOTK20-220;Almacén General Mentrau;MENTRAU;Buen estado Otros;98;98;219.22"
"netsuite;vonderk;2026-07-20 14:19;8487;INS-DV-SPOTK5-24;Producción Mentrau;MENTRAU;En producción;11;11;2000.00"
"netsuite;vonderk;2026-07-20 14:19;8487;INS-DV-SPOTK5-24;Almacén General Mentrau;MENTRAU;Buen estado Otros;28;28;2000.00"
"netsuite;vonderk;2026-07-20 14:19;11977;INS-DVXS-TIEF-10W250-DIMT;Almacén General Mentrau;MENTRAU;Buen estado PT;200;200;1322.43461538"
"netsuite;vonderk;2026-07-20 14:19;11977;INS-DVXS-TIEF-10W250-DIMT;Producción Mentrau;MENTRAU;Buen estado PT;8;8;1322.43461538"
"netsuite;vonderk;2026-07-20 14:19;8422;INS-DV-10W200;Almacén General Mentrau;MENTRAU;Buen estado Otros;8;8;8683.41"
"netsuite;vonderk;2026-07-20 14:19;8422;INS-DV-10W200;Almacén General Mentrau;MENTRAU;Buen estado Otros;2;2;8683.41"
"netsuite;vonderk;2026-07-20 14:19;8423;INS-DV-10W300 FRONT VIEJO;Producción Mentrau;MENTRAU;En producción;8;8;2500.00"
"netsuite;vonderk;2026-07-20 14:19;8424;INS-DV-10W350 FRONT;Almacén General Mentrau;MENTRAU;Buen estado Otros;30;30;2764.56"
"netsuite;vonderk;2026-07-20 14:19;8425;INS-DV-10W500 RADIL;Almacén General Mentrau;MENTRAU;Buen estado Otros;3;3;2500.00"
"netsuite;vonderk;2026-07-20 14:19;8429;INS-DV-15W350-D MATIZ-D;Producción Mentrau;MENTRAU;Buen estado PT;1;1;7295.04"
"netsuite;vonderk;2026-07-20 14:19;8429;INS-DV-15W350-D MATIZ-D;Almacén General Mentrau;MENTRAU;Buen estado Otros;12;12;7295.04"
"netsuite;vonderk;2026-07-20 14:19;8429;INS-DV-15W350-D MATIZ-D;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;1;1;7295.04"
"netsuite;vonderk;2026-07-20 14:19;8429;INS-DV-15W350-D MATIZ-D;Almacén General Mentrau;MENTRAU;Buen estado Otros;10;10;7295.04"
"netsuite;vonderk;2026-07-20 14:19;8429;INS-DV-15W350-D MATIZ-D;Almacén General Mentrau;MENTRAU;Buen estado Otros;1;1;7295.04"
"netsuite;vonderk;2026-07-20 14:19;8431;INS-DV-15W450;Almacén General Mentrau;MENTRAU;Buen estado Otros;45;45;8525.09"
"netsuite;vonderk;2026-07-20 14:19;8432;INS-DV-18W200 MIRROR;Almacén General Mentrau;MENTRAU;Buen estado Otros;7;7;2715.85"
"netsuite;vonderk;2026-07-20 14:19;8432;INS-DV-18W200 MIRROR;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;3;3;2715.85"
"netsuite;vonderk;2026-07-20 14:19;8433;INS-DV-18W450 TROU-P;Almacén General Mentrau;MENTRAU;Buen estado Otros;2;2;3000.00"
"netsuite;vonderk;2026-07-20 14:19;8434;INS-DV-18W450-D TROU-P-D;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;6357.28"
"netsuite;vonderk;2026-07-20 14:19;8434;INS-DV-18W450-D TROU-P-D;Almacén General Mentrau;MENTRAU;Buen estado PT;34;34;6357.28"
"netsuite;vonderk;2026-07-20 14:19;8434;INS-DV-18W450-D TROU-P-D;Almacén General Mentrau;MENTRAU;Buen estado PT;268;268;6357.28"
"netsuite;vonderk;2026-07-20 14:19;8436;INS-DV-20W700 ORIEL DUO;Almacén General Mentrau;MENTRAU;Buen estado Otros;12;12;3000.00"
"netsuite;vonderk;2026-07-20 14:19;8437;INS-DV-21W500-D AUSTER-D;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;2;2;7721.30"
"netsuite;vonderk;2026-07-20 14:19;8437;INS-DV-21W500-D AUSTER-D;Almacén General Mentrau;MENTRAU;Buen estado Otros;19;19;7721.30"
"netsuite;vonderk;2026-07-20 14:19;8437;INS-DV-21W500-D AUSTER-D;Almacén General Mentrau;MENTRAU;Buen estado Otros;20;20;7721.30"
"netsuite;vonderk;2026-07-20 14:19;8437;INS-DV-21W500-D AUSTER-D;Almacén General Mentrau;MENTRAU;Buen estado Otros;1;1;7721.30"
"netsuite;vonderk;2026-07-20 14:19;8439;INS-DV-24W280-D TIEF-D;Almacén General Mentrau;MENTRAU;Buen estado Otros;3;3;7500.00"
"netsuite;vonderk;2026-07-20 14:19;8440;INS-DV-24W480-D IMAGE;Almacén General Mentrau;MENTRAU;Buen estado Otros;7;7;4627.91"
"netsuite;vonderk;2026-07-20 14:19;8440;INS-DV-24W480-D IMAGE;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;1;1;4627.91"
"netsuite;vonderk;2026-07-20 14:19;8441;INS-DV-24W550-D MAGI;Almacén General Mentrau;MENTRAU;Buen estado Otros;30;30;7721.30"
"netsuite;vonderk;2026-07-20 14:19;8449;INS-DV-3W300 BACH;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;1;1;1500.00"
"netsuite;vonderk;2026-07-20 14:19;8449;INS-DV-3W300 BACH;Almacén General Mentrau;MENTRAU;Buen estado Otros;60;60;1500.00"
"netsuite;vonderk;2026-07-20 14:19;8450;INS-DV-3W300 BRISA V;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;1;1;1500.00"
"netsuite;vonderk;2026-07-20 14:19;8450;INS-DV-3W300 BRISA V;Almacén General Mentrau;MENTRAU;Buen estado Otros;28;28;1500.00"
"netsuite;vonderk;2026-07-20 14:19;8451;INS-DV-3W300 CAM;Producción Mentrau;MENTRAU;Buen estado PT;5;5;1500.00"
"netsuite;vonderk;2026-07-20 14:19;8451;INS-DV-3W300 CAM;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;1;1;1500.00"
"netsuite;vonderk;2026-07-20 14:19;8451;INS-DV-3W300 CAM;Almacén General Mentrau;MENTRAU;Buen estado Otros;24;24;1500.00"
"netsuite;vonderk;2026-07-20 14:19;8452;INS-DV-3W300 MINT;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;1;1;1500.00"
"netsuite;vonderk;2026-07-20 14:19;8452;INS-DV-3W300 MINT;Almacén General Mentrau;MENTRAU;Buen estado Otros;24;24;1500.00"
"netsuite;vonderk;2026-07-20 14:19;8453;INS-DV-3W300 Q3-BODEM-POINT;Almacén General Mentrau;MENTRAU;Buen estado Otros;71;71;1500.00"
"netsuite;vonderk;2026-07-20 14:19;8453;INS-DV-3W300 Q3-BODEM-POINT;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;1;1;1500.00"
"netsuite;vonderk;2026-07-20 14:19;8454;INS-DV-3W300 WALLER;Producción Mentrau;MENTRAU;Buen estado PT;2;2;1500.00"
"netsuite;vonderk;2026-07-20 14:19;8454;INS-DV-3W300 WALLER;Almacén General Mentrau;MENTRAU;Buen estado Otros;31;31;1500.00"
"netsuite;vonderk;2026-07-20 14:19;8454;INS-DV-3W300 WALLER;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;4;4;1500.00"
"netsuite;vonderk;2026-07-20 14:19;8455;INS-DV-3W600 BRIKO-SONNER-ARU;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;15;15;1500.00"
"netsuite;vonderk;2026-07-20 14:19;8455;INS-DV-3W600 BRIKO-SONNER-ARU;Almacén General Mentrau;MENTRAU;Buen estado Otros;8;8;1500.00"
"netsuite;vonderk;2026-07-20 14:19;8455;INS-DV-3W600 BRIKO-SONNER-ARU;Almacén General Mentrau;MENTRAU;Buen estado Otros;44;44;1500.00"
"netsuite;vonderk;2026-07-20 14:19;8456;INS-DV-3W600 DILL;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;1;1;1500.00"
"netsuite;vonderk;2026-07-20 14:19;8456;INS-DV-3W600 DILL;Almacén General Mentrau;MENTRAU;Buen estado Otros;28;28;1500.00"
"netsuite;vonderk;2026-07-20 14:19;8443;INS-DV-30W600-D MATIZ-D;Producción Mentrau;MENTRAU;Buen estado PT;2;2;9280.17"
"netsuite;vonderk;2026-07-20 14:19;8443;INS-DV-30W600-D MATIZ-D;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;5;5;9280.17"
"netsuite;vonderk;2026-07-20 14:19;8443;INS-DV-30W600-D MATIZ-D;Almacén General Mentrau;MENTRAU;Buen estado Otros;2;2;9280.17"
"netsuite;vonderk;2026-07-20 14:19;12453;INS-DV-30W750-CIROL;Producción Mentrau;MENTRAU;Buen estado PT;4;4;"
"netsuite;vonderk;2026-07-20 14:19;8445;INS-DV-30W750-D FLAD-GERS-D;Almacén General Mentrau;MENTRAU;Buen estado Otros;1;1;9280.17"
"netsuite;vonderk;2026-07-20 14:19;8445;INS-DV-30W750-D FLAD-GERS-D;Almacén General Mentrau;MENTRAU;Buen estado Otros;13;13;9280.17"
"netsuite;vonderk;2026-07-20 14:19;8445;INS-DV-30W750-D FLAD-GERS-D;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;5;5;9280.17"
"netsuite;vonderk;2026-07-20 14:19;8445;INS-DV-30W750-D FLAD-GERS-D;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;2;2;9280.17"
"netsuite;vonderk;2026-07-20 14:19;8445;INS-DV-30W750-D FLAD-GERS-D;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;2;2;9280.17"
"netsuite;vonderk;2026-07-20 14:19;8445;INS-DV-30W750-D FLAD-GERS-D;Almacén General Mentrau;MENTRAU;Buen estado Otros;23;23;9280.17"
"netsuite;vonderk;2026-07-20 14:19;8446;INS-DV-32W230 BORE DONE FANY MARAL;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;2;2;5000.00"
"netsuite;vonderk;2026-07-20 14:19;12490;INS-DV-3450V-18W350;Almacén General Mentrau;MENTRAU;Buen estado PT;3;3;9576.00"
"netsuite;vonderk;2026-07-20 14:19;8447;INS-DV-36W200-D LYSE;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;2;2;9280.17"
"netsuite;vonderk;2026-07-20 14:19;8447;INS-DV-36W200-D LYSE;Almacén General Mentrau;MENTRAU;Buen estado Otros;3;3;9280.17"
"netsuite;vonderk;2026-07-20 14:19;8447;INS-DV-36W200-D LYSE;Almacén General Mentrau;MENTRAU;Buen estado Otros;3;3;9280.17"
"netsuite;vonderk;2026-07-20 14:19;8458;INS-DV-40W1000;Almacen Mentrau Exento;MENTRAU;Buen estado PT;3;3;3000.00"
"netsuite;vonderk;2026-07-20 14:19;8458;INS-DV-40W1000;Producción Mentrau;MENTRAU;Buen estado PT;2;2;3000.00"
"netsuite;vonderk;2026-07-20 14:19;8458;INS-DV-40W1000;Producción Mentrau;MENTRAU;Buen estado Otros;1;1;3000.00"
"netsuite;vonderk;2026-07-20 14:19;8458;INS-DV-40W1000;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;2;2;3000.00"
"netsuite;vonderk;2026-07-20 14:19;8459;INS-DV-40W1000-D;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;9669.89"
"netsuite;vonderk;2026-07-20 14:19;8459;INS-DV-40W1000-D;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;1;1;9669.89"
"netsuite;vonderk;2026-07-20 14:19;8460;INS-DV-40W1000-D SLM;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;48;48;9500.00"
"netsuite;vonderk;2026-07-20 14:19;8460;INS-DV-40W1000-D SLM;Producción Mentrau;MENTRAU;Buen estado Otros;3;3;9500.00"
"netsuite;vonderk;2026-07-20 14:19;8462;INS-DV-40W1050-D FUSKAL;Almacén General Mentrau;MENTRAU;Buen estado Otros;15;15;9669.89"
"netsuite;vonderk;2026-07-20 14:19;8462;INS-DV-40W1050-D FUSKAL;Almacén General Mentrau;MENTRAU;Buen estado Otros;23;23;9669.89"
"netsuite;vonderk;2026-07-20 14:19;8463;INS-DV-40W700 SLM;Almacén General Mentrau;MENTRAU;Buen estado Otros;33;33;1047.37"
"netsuite;vonderk;2026-07-20 14:19;8463;INS-DV-40W700 SLM;Almacén General Mentrau;MENTRAU;Buen estado Otros;8;8;1047.37"
"netsuite;vonderk;2026-07-20 14:19;8464;INS-DV-40W960;Almacén General Mentrau;MENTRAU;Buen estado Otros;3;3;11167.87"
"netsuite;vonderk;2026-07-20 14:19;8465;INS-DV-45W300 MOON;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;2;2;6503.43"
"netsuite;vonderk;2026-07-20 14:19;8466;INS-DV-45W600 SLM;Almacén General Mentrau;MENTRAU;Buen estado Otros;1;1;2435.74"
"netsuite;vonderk;2026-07-20 14:19;8467;INS-DV-50W700-D SLM-DALI;Almacén General Mentrau;MENTRAU;Buen estado Otros;1;1;19473.74"
"netsuite;vonderk;2026-07-20 14:19;8468;INS-DV-55W600 MOON;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;1;1;6503.43"
"netsuite;vonderk;2026-07-20 14:19;8468;INS-DV-55W600 MOON;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;4;4;6503.43"
"netsuite;vonderk;2026-07-20 14:19;8469;INS-DV-60W1500;Almacén General Mentrau;MENTRAU;Buen estado Otros;2;2;6500.00"
"netsuite;vonderk;2026-07-20 14:19;8471;INS-DV-7W UP;Almacén General Mentrau;MENTRAU;Buen estado Otros;10;10;6500.00"
"netsuite;vonderk;2026-07-20 14:19;12454;INS-DV-7W250-FALKO DIMT;Producción Mentrau;MENTRAU;Buen estado PT;47;47;"
"netsuite;vonderk;2026-07-20 14:19;8472;INS-DV-7W300 BRISA-H;Almacén General Mentrau;MENTRAU;Buen estado Otros;10;10;6500.00"
"netsuite;vonderk;2026-07-20 14:19;8472;INS-DV-7W300 BRISA-H;Almacén General Mentrau;MENTRAU;Buen estado Otros;20;20;6500.00"
"netsuite;vonderk;2026-07-20 14:19;8473;INS-DV-7W300 MINT DUO;Producción Mentrau;MENTRAU;Buen estado PT;1;1;6500.00"
"netsuite;vonderk;2026-07-20 14:19;8473;INS-DV-7W300 MINT DUO;Almacén General Mentrau;MENTRAU;Buen estado Otros;20;20;6500.00"
"netsuite;vonderk;2026-07-20 14:19;8473;INS-DV-7W300 MINT DUO;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;2;2;6500.00"
"netsuite;vonderk;2026-07-20 14:19;8474;INS-DV-7W300 Q7;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;1;1;6500.00"
"netsuite;vonderk;2026-07-20 14:19;8474;INS-DV-7W300 Q7;Almacén General Mentrau;MENTRAU;Buen estado Otros;26;26;6500.00"
"netsuite;vonderk;2026-07-20 14:19;8475;INS-DV-7W350 MUR-SYMUD;Almacén General Mentrau;MENTRAU;Buen estado Otros;28;28;6698.29"
"netsuite;vonderk;2026-07-20 14:19;8475;INS-DV-7W350 MUR-SYMUD;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;3;3;6698.29"
"netsuite;vonderk;2026-07-20 14:19;8475;INS-DV-7W350 MUR-SYMUD;Almacén General Mentrau;MENTRAU;Buen estado Otros;5;5;6698.29"
"netsuite;vonderk;2026-07-20 14:19;8475;INS-DV-7W350 MUR-SYMUD;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;1;1;6698.29"
"netsuite;vonderk;2026-07-20 14:19;8476;INS-DV-7W600 BEL;Almacén General Mentrau;MENTRAU;Buen estado Otros;5;5;6479.07"
"netsuite;vonderk;2026-07-20 14:19;8477;INS-DV-8W280 TROU-P;Almacén General Mentrau;MENTRAU;Buen estado PT;7;7;4000.00"
"netsuite;vonderk;2026-07-20 14:19;8477;INS-DV-8W280 TROU-P;Producción Mentrau;MENTRAU;Buen estado PT;3;3;4000.00"
"netsuite;vonderk;2026-07-20 14:19;8477;INS-DV-8W280 TROU-P;Almacén General Mentrau;MENTRAU;Buen estado Otros;8;8;4000.00"
"netsuite;vonderk;2026-07-20 14:19;8477;INS-DV-8W280 TROU-P;Almacén General Mentrau;MENTRAU;Buen estado Otros;4;4;4000.00"
"netsuite;vonderk;2026-07-20 14:19;8478;INS-DV-8W280-D TROU-P-D;Almacén General Mentrau;MENTRAU;Buen estado PT;264;264;5175.95"
"netsuite;vonderk;2026-07-20 14:19;8478;INS-DV-8W280-D TROU-P-D;Producción Mentrau;MENTRAU;Buen estado PT;3;3;5175.95"
"netsuite;vonderk;2026-07-20 14:19;8307;INS-ESPUMA-E44 3M 24MM;Almacén General Golau;GOLAU;En producción;3.7;3.7;828.15135135"
"netsuite;vonderk;2026-07-20 14:19;7820;INS-ETIQ-CIRC-NARANJA;Almacén General Mentrau;MENTRAU;Buen estado Otros;965;965;200.00"
"netsuite;vonderk;2026-07-20 14:19;7821;INS-ETIQ-GROW-DIMER 550;Almacén General Golau;GOLAU;En producción;122;122;60.89"
"netsuite;vonderk;2026-07-20 14:19;7822;INS-ETIQ-GROW-DIMER 700;Almacén General Golau;GOLAU;En producción;233;233;60.89"
"netsuite;vonderk;2026-07-20 14:19;7823;INS-ETIQ-GROW-GARANTIA;Almacén General Golau;GOLAU;En producción;1901;1901;133.97"
"netsuite;vonderk;2026-07-20 14:19;7824;INS-ETIQ-GROW-OMNIGRO;Almacén General Golau;GOLAU;En producción;201;201;523.68"
"netsuite;vonderk;2026-07-20 14:19;7825;INS-ETIQ-GROW-POWERED VONDERK;Almacén General Golau;GOLAU;En producción;239;239;97.43"
"netsuite;vonderk;2026-07-20 14:19;7826;INS-ETIQ-GROW-PRECAUCION;Almacén General Golau;GOLAU;En producción;189;189;97.43"
"netsuite;vonderk;2026-07-20 14:19;7827;INS-ETIQ-GROW-PROLED 550;Almacén General Golau;GOLAU;En producción;448;448;97.43"
"netsuite;vonderk;2026-07-20 14:19;7828;INS-ETIQ-GROW-PROLED 700;Almacén General Golau;GOLAU;En producción;433;433;97.43"
"netsuite;vonderk;2026-07-20 14:19;7829;INS-ETIQ-GROW-PROLED 700 VIN MAT;Almacén General Golau;GOLAU;En producción;270;270;97.43"
"netsuite;vonderk;2026-07-20 14:19;7830;INS-ETIQ-GROW-VINILO MATE;Almacén General Golau;GOLAU;En producción;208;208;97.43"
"netsuite;vonderk;2026-07-20 14:19;7854;INS-EXTREMO PANEL ACUSTICO;Producción Mentrau;MENTRAU;En producción;180;180;500.00"
"netsuite;vonderk;2026-07-20 14:19;8278;INS-FICHA MACHO LATERAL 10A 3PAT;Almacén General Golau;GOLAU;En producción;8;8;2033.84"
"netsuite;vonderk;2026-07-20 14:19;11819;INS-FLORON DISCO 210;Producción Mentrau;MENTRAU;Good;2;2;3710.70"
"netsuite;vonderk;2026-07-20 14:19;11818;INS-FLORON 210;Producción Mentrau;MENTRAU;En producción;2;2;6149.75"
"netsuite;vonderk;2026-07-20 14:19;7396;INS-GROW ART-CHAPA PORTAEQUIPO;Almacén General Golau;GOLAU;Buen estado Otros;395;395;1778.09"
"netsuite;vonderk;2026-07-20 14:19;7864;INS-GROW ART-FRENTE EXT A;Almacén General Golau;GOLAU;Buen estado Otros;197;197;4688.80"
"netsuite;vonderk;2026-07-20 14:19;7866;INS-GROW ART-FRENTE EXT B;Almacén General Golau;GOLAU;Buen estado Otros;594;594;4688.80"
"netsuite;vonderk;2026-07-20 14:19;7868;INS-GROW ART-FRENTE INT A;Almacén General Golau;GOLAU;Buen estado Otros;397;397;4092.04"
"netsuite;vonderk;2026-07-20 14:19;7870;INS-GROW ART-FRENTE INT B;Almacén General Golau;GOLAU;Buen estado Otros;396;396;4092.04"
"netsuite;vonderk;2026-07-20 14:19;7873;INS-GROW-CAJA PORTA EQUIPO A;Almacén General Golau;GOLAU;En producción;2;2;9487.21"
"netsuite;vonderk;2026-07-20 14:19;7874;INS-GROW-CAJA PORTA EQUIPO A-NG;Almacén General Golau;GOLAU;En producción;12;12;10230.11"
"netsuite;vonderk;2026-07-20 14:19;7876;INS-GROW-CAJA PORTA EQUIPO B-NG;Almacén General Golau;GOLAU;En producción;18;18;10230.11"
"netsuite;vonderk;2026-07-20 14:19;7877;INS-GROW-CONTRAMARCO-RJ11;Almacén General Golau;GOLAU;Buen estado Otros;50;50;1250.00"
"netsuite;vonderk;2026-07-20 14:19;7878;INS-GROW-FRENTE EX;Almacén General Golau;GOLAU;En producción;4;4;6929.68"
"netsuite;vonderk;2026-07-20 14:19;7879;INS-GROW-FRENTE EX-NG;Almacén General Golau;GOLAU;En producción;7;7;7672.58"
"netsuite;vonderk;2026-07-20 14:19;7880;INS-GROW-FRENTE INT;Almacén General Golau;GOLAU;En producción;4;4;6929.68"
"netsuite;vonderk;2026-07-20 14:19;7881;INS-GROW-FRENTE INT-NG;Almacén General Golau;GOLAU;En producción;40;40;7672.58"
"netsuite;vonderk;2026-07-20 14:19;7882;INS-GROW-MARCO-RJ11;Almacén General Golau;GOLAU;Buen estado Otros;50;50;876.00"
"netsuite;vonderk;2026-07-20 14:19;7883;INS-GROW-PAI-70X35;Almacén General Golau;GOLAU;En producción;64;64;3690.15"
"netsuite;vonderk;2026-07-20 14:19;7884;INS-GUSA-ALN-INOX-M4X4;Producción Mentrau;MENTRAU;En producción;600;600;121.79"
"netsuite;vonderk;2026-07-20 14:19;7888;INS-GUSA-ALN-M4X4;Producción Mentrau;MENTRAU;En producción;500;500;42.63"
"netsuite;vonderk;2026-07-20 14:19;8258;INS-GUSA-ALN-M5X12-PAV;Producción Mentrau;MENTRAU;En producción;40;40;38.61175"
"netsuite;vonderk;2026-07-20 14:19;7889;INS-GUSA-ALN-M5X6;Producción Mentrau;MENTRAU;En producción;368;368;81.71383152"
"netsuite;vonderk;2026-07-20 14:19;7890;INS-GUSA-ALN-M8X15;Producción Mentrau;MENTRAU;En producción;1606;1606;36.54"
"netsuite;vonderk;2026-07-20 14:19;12463;INS-GU10-C/PUENTE;Almacén General Mentrau;MENTRAU;Buen estado PT;6;6;1692.50"
"netsuite;vonderk;2026-07-20 14:19;8488;INS-HIT-50W-1000MA;Almacén General Golau;GOLAU;Buen estado Otros;17;17;5000.00"
"netsuite;vonderk;2026-07-20 14:19;8489;INS-HIT-50W-900mA;Almacén General Golau;GOLAU;Buen estado Otros;17;17;5000.00"
"netsuite;vonderk;2026-07-20 14:19;7892;INS-IMAN;Producción Mentrau;MENTRAU;En producción;2300;2300;316.65"
"netsuite;vonderk;2026-07-20 14:19;7892;INS-IMAN;Almacén General Mentrau;MENTRAU;Buen estado Otros;15525;15525;316.65"
"netsuite;vonderk;2026-07-20 14:19;12467;INS-M4x40-PH;Producción Mentrau;MENTRAU;Buen estado PT;52;52;85.90"
"netsuite;vonderk;2026-07-20 14:19;12465;INS-M4x8-PH;Producción Mentrau;MENTRAU;Buen estado PT;52;52;45.30"
"netsuite;vonderk;2026-07-20 14:19;8492;INS-ONIX S-CABLE-BL;Almacén General Mentrau;MENTRAU;Buen estado PT;404.8;404.8;474.96998642"
"netsuite;vonderk;2026-07-20 14:19;8492;INS-ONIX S-CABLE-BL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;3;3;474.96998642"
"netsuite;vonderk;2026-07-20 14:19;8492;INS-ONIX S-CABLE-BL;Showroom Mentrau;MENTRAU;Buen estado PT;30;30;474.96998642"
"netsuite;vonderk;2026-07-20 14:19;8492;INS-ONIX S-CABLE-BL;Showroom Mentrau;MENTRAU;Buen estado PT;4;4;474.96998642"
"netsuite;vonderk;2026-07-20 14:19;8493;INS-ONIX S-CABLE-NG;Producción Mentrau;MENTRAU;En producción;3.5;3.5;273.73777223"
"netsuite;vonderk;2026-07-20 14:19;8493;INS-ONIX S-CABLE-NG;Producción Mentrau;MENTRAU;En producción;.9;.9;273.73777223"
"netsuite;vonderk;2026-07-20 14:19;8493;INS-ONIX S-CABLE-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;516.75;516.75;273.73777223"
"netsuite;vonderk;2026-07-20 14:19;7935;INS-OT180-UNV-1250C-2DIM-LT2;Almacén General Tds;TDS;Buen estado PT;1;1;32529.31"
"netsuite;vonderk;2026-07-20 14:19;7939;INS-PANEL ACUSTICO;Almacén General Mentrau;MENTRAU;Buen estado Otros;672;672;2000.00"
"netsuite;vonderk;2026-07-20 14:19;7942;INS-PERILLA-N1B-N;Almacén General Golau;GOLAU;En producción;37;37;633.29"
