source_system;client_id;snapshot_ts;invoice_internal_id;customer_id;document_number;invoice_date;due_date;posting_period;document_type;document_status; currency_id;exchange_rate;subsidiary_id;payment_terms;amount_total;amount_tax;amount_net;amount_paid;open_balance;last_modified_ts
netsuite;vonderk;2026-06-08 15:42;50770;3640;MEX-9900017993;2/9/2025;1/11/2025;sep 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 60 DIAS;680,519.75 ;0.00 ;680519.75;680,519.75 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50773;3779;MEX-9900017994;2/9/2025;2/10/2025;sep 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 30 DIAS;343,480.00 ;0.00 ;343480;343,480.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50775;3790;MEX-9900017995;2/9/2025;2/10/2025;sep 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 30 DIAS;460,651.00 ;0.00 ;460651;460,651.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50780;3767;MEX-9900017996;2/9/2025;1/11/2025;sep 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 60 DIAS;0.00 ;0.00 ;0;0.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50782;3702;MEX-9900017997;2/9/2025;2/10/2025;sep 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 30 DIAS;2,104,646.00 ;0.00 ;2104646;2,104,646.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50784;3859;MEX-9900017998;2/9/2025;2/10/2025;sep 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 30 DIAS;153,458.00 ;0.00 ;153458;153,458.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50787;3806;FC A-00007-00039736;2/9/2025;2/10/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;1,026,458.13 ;178,145.63 ;848312.5;1,026,458.13 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50798;3702;FC A-00007-00039737;2/9/2025;2/10/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;50,702.01 ;8,971.96 ;41730.05;50,702.01 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50799;3777;FC A-00007-00039738;2/9/2025;1/11/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;250,975.30 ;43,557.70 ;207417.6;250,975.30 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50803;13607;FC A-00007-00039739;2/9/2025;2/10/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;626,615.41 ;119,234.51 ;507380.9;626,615.41 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50809;3727;FC A-00007-00039740;2/9/2025;2/10/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;509,508.68 ;88,427.13 ;421081.55;509,508.68 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50813;3743;FC A-00007-00039741;2/9/2025;1/11/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;209,347.18 ;36,332.98 ;173014.2;209,347.18 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50815;3655;FC A-00007-00039742;2/9/2025;2/10/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;287,103.85 ;59,243.65 ;227860.2;287,103.85 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50819;3759;FC A-00007-00039743;2/9/2025;1/11/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;186,086.38 ;32,295.98 ;153790.4;186,086.38 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50821;3817;FC A-00007-00039744;2/9/2025;2/10/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;479,628.27 ;83,241.27 ;396387;479,628.27 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50827;3830;FC A-00007-00039745;2/9/2025;2/10/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;702,717.43 ;121,959.23 ;580758.2;702,717.43 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50829;3682;FC A-00007-00039746;2/9/2025;1/11/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;1,792,190.01 ;358,438.01 ;1433752;1,792,190.01 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50833;3767;FC A-00007-00039747;2/9/2025;1/11/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;336,678.27 ;58,431.77 ;278246.5;336,678.27 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50835;3778;FC A-00007-00039748;2/9/2025;2/10/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;751,190.76 ;132,926.76 ;618264;751,190.76 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50841;3726;FC A-00007-00039749;2/9/2025;2/10/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;819,909.62 ;142,298.37 ;677611.25;819,909.62 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50846;3759;FC A-00007-00039750;2/9/2025;1/11/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;361,313.26 ;62,707.26 ;298606;361,313.26 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50847;3767;FC A-00007-00039751;2/9/2025;1/11/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;1,010,034.80 ;175,295.30 ;834739.5;1,010,034.80 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50848;3727;FC A-00007-00039752;2/9/2025;2/10/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;916,019.61 ;158,978.61 ;757041;916,019.61 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50849;3808;FC A-00007-00039753;2/9/2025;2/10/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;516,161.80 ;89,581.80 ;426580;516,161.80 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50851;3807;FC A-00007-00039754;2/9/2025;2/10/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;1,144,203.35 ;198,580.75 ;945622.6;1,144,203.35 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50853;3787;FC A-00007-00039755;2/9/2025;2/10/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;597,525.71 ;106,543.21 ;490982.5;597,525.71 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50855;3825;FC A-00007-00039756;2/9/2025;1/11/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;529,099.36 ;91,827.16 ;437272.2;529,099.36 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50856;4047;FC A-00007-00039757;2/9/2025;9/9/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 7 DIAS;249,634.62 ;43,325.02 ;206309.6;249,634.62 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50859;4047;FC A-00007-00039758;2/9/2025;9/9/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 7 DIAS;193,057.92 ;33,505.92 ;159552;193,057.92 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50860;3807;FC A-00007-00039759;2/9/2025;2/10/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;222,888.05 ;38,683.05 ;184205;222,888.05 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50861;3777;FC A-00007-00039760;2/9/2025;1/11/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;335,136.49 ;58,164.19 ;276972.3;335,136.49 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50862;4043;FC A-00007-00039761;2/9/2025;2/10/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;1,471,468.32 ;303,636.32 ;1167832;1,471,468.32 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50863;4029;FC A-00007-00039762;2/9/2025;2/10/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;1,263,784.28 ;229,590.93 ;1034193.35;1,263,784.28 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;50864;3783;FC A-00007-00039763;2/9/2025;9/9/2025;sep 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 7 DIAS;746,012.94 ;149,202.59 ;596810.35;746,012.94 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;51075;3680;NC A-00007-00001422;2/9/2025;;sep 2025;Nota de crédito;Abierta;1;1;3;;(44,029.38);(7,641.46);-36387.92;36,075.26 ;7,954.12 ;
netsuite;vonderk;2026-06-08 15:42;47506;3658;MEX-9900017942;29/8/2025;27/11/2025;ago 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 90 DIAS;0.00 ;0.00 ;0;0.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47507;3873;MEX-9900017943;29/8/2025;5/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 7 DIAS;0.00 ;0.00 ;0;0.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47508;3873;MEX-9900017944;29/8/2025;5/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 7 DIAS;0.00 ;0.00 ;0;0.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47509;3853;MEX-9900017945;29/8/2025;28/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 30 DIAS;0.00 ;0.00 ;0;0.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47510;3774;MEX-9900017946;29/8/2025;5/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 7 DIAS;340,016.00 ;0.00 ;340016;340,016.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47511;3702;MEX-9900017947;29/8/2025;28/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 30 DIAS;800,974.40 ;0.00 ;800974.4;800,974.40 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47512;3853;MEX-9900017948;29/8/2025;28/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 30 DIAS;0.00 ;0.00 ;0;0.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47513;3781;MEX-9900017949;29/8/2025;28/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 30 DIAS;1,303,036.00 ;0.00 ;1303036;1,303,036.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47514;3763;MEX-9900017950;29/8/2025;28/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 30 DIAS;914,869.00 ;0.00 ;914869;914,869.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47515;3854;MEX-9900017951;29/8/2025;28/10/2025;ago 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 60 DIAS;174,312.00 ;0.00 ;174312;174,312.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47516;3640;MEX-9900017952;29/8/2025;28/10/2025;ago 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 60 DIAS;592,660.80 ;0.00 ;592660.8;592,660.80 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47517;3764;MEX-9900017953;29/8/2025;5/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 7 DIAS;412,108.00 ;0.00 ;412108;412,108.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47519;3640;MEX-9900017954;29/8/2025;28/10/2025;ago 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 60 DIAS;1,220,358.85 ;0.00 ;1220358.85;1,220,358.85 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47520;3720;MEX-9900017955;29/8/2025;28/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 30 DIAS;331,999.80 ;0.00 ;331999.8;331,999.80 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47521;3720;MEX-9900017956;29/8/2025;28/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 30 DIAS;156,880.80 ;0.00 ;156880.8;156,880.80 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47522;3788;MEX-9900017957;29/8/2025;5/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 7 DIAS;255,012.00 ;0.00 ;255012;255,012.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47523;3873;MEX-9900017958;29/8/2025;5/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 7 DIAS;181,306.00 ;0.00 ;181306;181,306.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47524;3853;MEX-9900017959;29/8/2025;28/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 30 DIAS;1,230,352.20 ;0.00 ;1230352.2;1,230,352.20 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47525;3662;MEX-9900017960;29/8/2025;28/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 30 DIAS;168,864.75 ;0.00 ;168864.75;168,864.75 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47526;3640;MEX-9900017961;29/8/2025;28/10/2025;ago 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 60 DIAS;565,195.90 ;0.00 ;565195.9;565,195.90 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47527;4112;MEX-9900017962;29/8/2025;5/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 7 DIAS;159,194.20 ;0.00 ;159194.2;159,194.20 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47528;3720;MEX-9900017963;29/8/2025;28/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 30 DIAS;784,404.00 ;0.00 ;784404;784,404.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47529;3873;MEX-9900017964;29/8/2025;5/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 7 DIAS;845,736.00 ;0.00 ;845736;845,736.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47530;3811;MEX-9900017965;29/8/2025;28/10/2025;ago 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 60 DIAS;314,730.00 ;0.00 ;314730;314,730.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47531;3853;FC A-00007-00039628;29/8/2025;28/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;202,129.29 ;35,080.29 ;167049;202,129.29 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47533;3720;FC A-00007-00039629;29/8/2025;28/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;65,367.00 ;13,073.40 ;52293.6;65,367.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47534;3720;FC A-00007-00039630;29/8/2025;28/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;144,974.19 ;28,994.84 ;115979.35;144,974.19 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47535;3737;FC A-00007-00039631;29/8/2025;28/10/2025;ago 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;545,846.73 ;94,733.73 ;451113;545,846.73 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47537;3702;FC A-00007-00039632;29/8/2025;28/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;63,536.73 ;11,243.13 ;52293.6;63,536.73 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47538;3710;FC A-00007-00039633;29/8/2025;28/10/2025;ago 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;454,518.55 ;93,789.55 ;360729;454,518.55 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47539;3979;FC A-00007-00039634;29/8/2025;28/10/2025;ago 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;1,127,497.37 ;195,681.37 ;931816;1,127,497.37 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47549;3746;FC A-00007-00039635;29/8/2025;28/10/2025;ago 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;4,112,325.13 ;848,575.03 ;3263750.1;4,112,325.13 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47551;3727;FC A-00007-00039636;29/8/2025;28/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;682,324.69 ;118,419.99 ;563904.7;682,324.69 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47552;3853;MEX-9900017966;29/8/2025;28/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;11;PLAZO 30 DIAS;0.00 ;0.00 ;0;0.00 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47554;3857;FC A-00007-00039637;29/8/2025;28/10/2025;ago 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;61,680.35 ;10,704.85 ;50975.5;61,680.35 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47556;4075;FC A-00007-00039638;29/8/2025;27/11/2025;ago 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 90 DIAS;263,240.04 ;45,686.29 ;217553.75;263,240.04 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47557;3812;FC A-00007-00039639;29/8/2025;28/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;2,181,238.68 ;378,562.08 ;1802676.6;2,181,238.68 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47558;3814;FC A-00007-00039640;29/8/2025;28/10/2025;ago 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 60 DIAS;739,269.17 ;128,302.92 ;610966.25;739,269.17 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47559;4407;FC B-00007-00000013;29/8/2025;28/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;2,582,958.44 ;448,282.04 ;2134676.4;2,582,958.44 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47561;4422;FC A-00007-00039641;29/8/2025;28/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 30 DIAS;141,588.15 ;24,573.15 ;117015;141,588.15 ;0.00 ;
netsuite;vonderk;2026-06-08 15:42;47563;3776;FC A-00007-00039642;29/8/2025;5/9/2025;ago 2025;Factura de venta;Pagado por completo;1;1;3;PLAZO 7 DIAS;4,120,215.17 ;715,078.67 ;3405136.5;4,120,215.17 ;0.00 ;
